10	1	0.027198055523333167	歸
56	1	0.02187390996644224	悲
645	1	0.011892205121164566	衣
859	1	0.00835206744343561	飛
61	1	0.00765606182314931	誰
9	1	0.005684045899004789	飢
196	1	0.0054037103019450305	徊
57	1	0.005246811599081344	衰
166	1	0.00515472630940267	輝
924	1	0.004918439716689859	遲
854	1	0.0048720393420041055	晞
921	1	0.0043848354078036954	糜
8	1	0.003248026228002737	迤
185	1	0.0030675803264470294	懷
664	1	0.0024360196710020527	希
1141	1	0.0024360196710020527	帷
980	1	0.0023200187342876694	累
573	1	0.0020029495072683545	依
643	1	0.0016240131140013686	乖
450	1	0.00141732053585574	知
641	1	0.0010826754093342457	違
644	1	0.0010826754093342457	追
1088	1	0.0006960056202863008	稀
1123	1	0.0006960056202863008	葵
1124	1	0.0006960056202863008	羹
952	1	0.0006090049177505132	齊
200	1	0.0005413377046671229	開
184	1	0.0001804459015557076	階
250	2	0.011938605495850317	長
71	2	0.011615263024700997	光
59	2	0.011446642313732538	堂
314	2	0.009442476248550814	行
33	2	0.008828198560949648	忘
420	2	0.0065785915840522475	央
151	2	0.006556404294701471	翔
800	2	0.005800046835719174	郎
700	2	0.004713856246484492	傍
332	2	0.0046259156154101096	黃
704	2	0.00343257317277562	傷
529	2	0.003062424729259724	車
337	2	0.0030596055314666653	觴
60	2	0.0028789323384569715	腸
489	2	0.0027840224811452037	煌
855	2	0.0027840224811452037	倡
856	2	0.0027840224811452037	鴦
857	2	0.0027840224811452037	廂
620	2	0.002639021310252224	家
323	2	0.0023724713317585214	方
321	2	0.0021112170482017792	明
394	2	0.0015255880767891645	房
572	2	0.0009744078684008212	張
350	2	0.0009744078684008212	藏
1036	2	0.0008858253349098374	徨
488	2	0.0006090049177505132	陽
544	2	0.0004872039342004106	廉
881	2	0.0004872039342004106	纓
878	2	0.0004872039342004106	幢
879	2	0.0004872039342004106	箱
880	2	0.0004872039342004106	強
925	2	0.0004872039342004106	非
677	2	0.0004872039342004106	旁
702	2	0.0004429126674549187	桑
40	2	0.00042365559495687873	望
858	2	0.0003480028101431504	僵
62	2	0.00027066885233356143	門
4	2	0.00021182779747843937	雲
325	2	0.0	休
380	2	0.0	羊
1022	2	0.0	崎
403	2	0.0	承
38	3	0.020632788833205018	德
179	3	0.01277091316171685	則
308	3	0.01240798406616852	極
239	3	0.00848546852065715	北
65	3	0.008282466881406981	國
317	3	0.006496052456005474	福
39	3	0.005359243276204516	服
64	3	0.0025931822304215402	立
302	3	0.0024360196710020527	殖
227	3	0.0014458955466592832	息
66	3	0.0006090049177505132	得
143	3	0.0006090049177505132	死
224	3	0.0006090049177505132	葬
427	3	0.0006090049177505132	烏
428	3	0.0006090049177505132	激
524	3	0.0004714876782584619	力
192	3	0.0001804459015557076	域
304	3	0.0001571625594194873	緒
74	3	0.0001571625594194873	逸
511	3	0.0001571625594194873	勖
512	3	0.0001571625594194873	及
515	3	0.0001571625594194873	墜
516	3	0.0001571625594194873	溉
517	3	0.0001571625594194873	昧
518	3	0.0001571625594194873	誥
520	3	0.0001571625594194873	忒
521	3	0.0001571625594194873	式
522	3	0.0001571625594194873	測
523	3	0.0001571625594194873	稷
234	3	0.0001571625594194873	復
525	3	0.0001571625594194873	音
526	3	0.0001571625594194873	迄
527	3	0.0001571625594194873	卒
148	4	0.014332970285032201	時
205	4	0.009811745897091603	思
373	4	0.008865635226889287	期
46	4	0.0053518613984136	滋
176	4	0.005203026781331902	辭
813	4	0.004853584647526818	憂
814	4	0.0029896605053207014	游
917	4	0.0022145633372745934	茲
919	4	0.0022145633372745934	嗤
720	4	0.001752393597321635	愁
340	4	0.0016609225029559451	五
614	4	0.0014210114747511974	周
423	4	0.0012180098355010264	兔
424	4	0.0012180098355010264	宿
912	4	0.001051917585205432	念
2	4	0.0008990072595364719	海
918	4	0.0008858253349098374	牛
1130	4	0.0006960056202863008	疑
1131	4	0.0006960056202863008	其
198	4	0.0005413377046671229	往
972	4	0.0	願
7	5	0.013402326406391812	生
6	5	0.01014663328601164	聲
569	5	0.008120065570006843	營
568	5	0.005684045899004789	零
293	5	0.004253367679527394	情
168	5	0.004052717410616027	形
111	5	0.00404147263512912	庭
129	5	0.0035766955486934903	鳴
618	5	0.002853623043173833	星
496	5	0.0024360196710020527	英
292	5	0.0019488157368016425	聽
78	5	0.0014046658882141709	城
616	5	0.0011832095544867115	傾
638	5	0.0010826754093342457	輕
635	5	0.0005413377046671229	鈴
636	5	0.0005413377046671229	誠
637	5	0.0005413377046671229	瓊
387	5	0.0004429126674549187	並
11	6	0.014856029054217061	人
296	6	0.009541077044758041	親
222	6	0.007308059013006158	民
731	6	0.003654029506503079	因
1060	6	0.003248026228002737	新
221	6	0.0028789323384569715	君
761	6	0.0024360196710020527	賓
374	6	0.0018270147532515396	身
987	6	0.0018270147532515396	秦
988	6	0.0012180098355010264	薪
970	6	0.0006090049177505132	辰
718	7	0.00948571296132617	頭
920	7	0.0092568747498078	啼
122	7	0.006885815603365802	絕
954	7	0.005481044259754619	離
207	7	0.0052780426205044475	月
481	7	0.0052780426205044475	流
429	7	0.005075040981254277	為
206	7	0.0012180098355010264	雪
617	7	0.0	楹
724	7	0.0	咽
100	8	0.015500285165713949	子
433	8	0.00828549299279953	間
436	8	0.004315234845775066	中
1	8	0.002610021076073628	里
382	8	0.0016198969517308582	紀
276	8	0.0015950128798227726	我
513	8	0.0012887329872397959	士
480	8	0.0009744078684008212	賢
263	8	0.0006960056202863008	丸
305	8	0.0006960056202863008	天
661	9	0.004717371426384928	如
